transaction_id,order_id,customer_id,transaction_date,transaction_type,amount,payment_method,merchant
txn009480,2448,145,2024-12-19 00:00:00,exchange,782.22,paypal,Amazon
txn009481,2420,162,2024-08-22 00:00:00,exchange,319.18,paypal,Amazon
txn009482,3110,962,2024-12-31 00:00:00,purchase,994.13,debit_card,Target
txn009483,3380,570,2024-11-24 00:00:00,exchange,1133.84,credit_card,eBay
txn009484,1239,510,2024-10-17 00:00:00,exchange,104.18,credit_card,Target
txn009485,1249,40,2024-12-26 00:00:00,refund,246.04,paypal,Target
txn009486,3580,321,2024-11-01 00:00:00,exchange,1882.41,paypal,Best Buy
txn009487,2183,2,2024-05-30 00:00:00,purchase,1506.92,debit_card,Best Buy
txn009488,452,187,2024-12-31 00:00:00,exchange,1278.09,google_pay,Best Buy
txn009489,2631,377,2024-07-01 00:00:00,purchase,69.56,apple_pay,Target
txn009490,4997,467,2024-12-27 00:00:00,purchase,350.21,paypal,Target
txn009491,3699,608,2024-09-16 00:00:00,refund,1109.15,apple_pay,Amazon
txn009492,1130,299,2024-08-19 00:00:00,purchase,1653.54,apple_pay,Target
txn009493,3534,438,2024-10-03 00:00:00,exchange,1480.37,google_pay,Amazon
txn009494,1138,452,2023-11-30 00:00:00,purchase,3078.0,apple_pay,eBay
txn009495,1198,485,2024-12-17 00:00:00,refund,4263.71,paypal,Best Buy
txn009496,4919,173,2024-06-27 00:00:00,refund,2957.05,apple_pay,Target
txn009497,371,262,2024-08-16 00:00:00,refund,470.32,debit_card,Walmart
txn009498,4932,600,2024-11-16 00:00:00,refund,443.59,credit_card,Amazon
txn009499,227,59,2024-11-27 00:00:00,refund,2485.57,apple_pay,Walmart
txn009500,1976,722,2023-11-20 00:00:00,refund,2137.58,credit_card,Target
txn009501,2141,798,2024-04-22 00:00:00,refund,2397.83,paypal,Walmart
txn009502,4884,321,2024-08-22 00:00:00,refund,2612.3,apple_pay,Target
txn009503,4209,548,2024-08-31 00:00:00,exchange,253.65,credit_card,Walmart
txn009504,3680,495,2024-03-17 00:00:00,exchange,387.23,debit_card,Walmart
txn009505,2134,901,2024-07-24 00:00:00,exchange,444.72,credit_card,Walmart
txn009506,1478,550,2024-06-19 00:00:00,refund,709.88,credit_card,Walmart
txn009507,1527,807,2024-10-17 00:00:00,exchange,3269.44,apple_pay,eBay
txn009508,2184,829,2023-06-16 00:00:00,purchase,53.46,debit_card,Target
txn009509,1573,71,2024-12-27 00:00:00,refund,3381.27,paypal,Best Buy
txn009510,3498,314,2024-12-20 00:00:00,purchase,3311.03,paypal,Best Buy
txn009511,4390,818,2024-05-23 00:00:00,exchange,880.04,debit_card,Amazon
txn009512,3336,66,2024-08-22 00:00:00,refund,146.74,debit_card,Amazon
txn009513,2507,675,2024-12-16 00:00:00,purchase,306.79,debit_card,Best Buy
txn009514,4625,528,2024-10-27 00:00:00,purchase,3219.97,debit_card,Walmart
txn009515,1161,698,2024-04-12 00:00:00,refund,823.84,paypal,Best Buy
txn009516,2347,150,2023-12-18 00:00:00,refund,1471.78,debit_card,eBay
txn009517,2018,209,2024-09-14 00:00:00,exchange,456.06,credit_card,Best Buy
txn009518,2532,19,2024-01-07 00:00:00,refund,755.11,google_pay,Amazon
txn009519,931,946,2024-03-23 00:00:00,exchange,50.72,apple_pay,Amazon
txn009520,1058,365,2024-10-31 00:00:00,purchase,2757.48,apple_pay,eBay
txn009521,76,770,2024-10-05 00:00:00,exchange,939.36,debit_card,Best Buy
txn009522,2944,231,2024-06-01 00:00:00,exchange,360.05,apple_pay,Amazon
txn009523,4069,237,2024-11-16 00:00:00,exchange,2749.37,google_pay,Walmart
txn009524,3612,28,2024-09-30 00:00:00,exchange,2495.71,credit_card,Best Buy
txn009525,1445,196,2024-09-18 00:00:00,purchase,1521.74,credit_card,Best Buy
txn009526,391,228,2024-12-29 00:00:00,purchase,791.83,credit_card,Walmart
txn009527,1589,559,2024-08-11 00:00:00,exchange,2621.49,debit_card,Walmart
txn009528,3175,732,2023-12-13 00:00:00,purchase,572.22,google_pay,Walmart
txn009529,520,973,2024-09-10 00:00:00,purchase,3582.5,paypal,Walmart
txn009530,3176,922,2024-09-14 00:00:00,purchase,620.89,paypal,Target
txn009531,672,345,2024-05-10 00:00:00,refund,3335.59,paypal,Walmart
txn009532,4869,524,2024-09-04 00:00:00,purchase,86.56,google_pay,Walmart
txn009533,222,281,2023-08-25 00:00:00,exchange,3693.0,paypal,Best Buy
txn009534,1186,669,2024-10-03 00:00:00,refund,1157.7,google_pay,Target
txn009535,4477,850,2024-12-30 00:00:00,purchase,221.09,debit_card,Walmart
txn009536,2211,52,2024-01-27 00:00:00,refund,589.04,paypal,Amazon
txn009537,2616,337,2024-12-22 00:00:00,refund,373.36,google_pay,Target
txn009538,1127,667,2024-12-31 00:00:00,exchange,624.1,credit_card,Target
txn009539,2351,661,2024-10-29 00:00:00,refund,81.76,apple_pay,Best Buy
txn009540,512,352,2024-08-08 00:00:00,exchange,1723.23,google_pay,Walmart
txn009541,4691,502,2024-06-25 00:00:00,purchase,450.36,google_pay,Target
txn009542,4799,856,2024-11-11 00:00:00,refund,1508.46,apple_pay,Walmart
txn009543,3695,167,2024-12-31 00:00:00,exchange,2780.86,google_pay,eBay
txn009544,591,687,2024-12-10 00:00:00,refund,369.56,debit_card,Target
txn009545,330,718,2023-12-30 00:00:00,purchase,2957.36,debit_card,Best Buy
txn009546,2537,756,2024-06-25 00:00:00,refund,2422.71,apple_pay,Amazon
txn009547,4140,607,2023-11-30 00:00:00,refund,389.59,paypal,Target
txn009548,1913,368,2024-10-07 00:00:00,refund,2320.3,credit_card,Target
txn009549,1148,522,2023-09-02 00:00:00,purchase,2418.27,debit_card,Best Buy
txn009550,2044,577,2024-09-08 00:00:00,refund,359.74,google_pay,eBay
txn009551,3154,810,2023-02-20 00:00:00,refund,2033.62,apple_pay,eBay
txn009552,2996,621,2023-05-27 00:00:00,purchase,753.58,apple_pay,Best Buy
txn009553,2085,298,2024-07-04 00:00:00,purchase,3074.44,credit_card,Target
txn009554,4154,433,2024-08-05 00:00:00,exchange,530.1,paypal,Amazon
txn009555,153,524,2024-06-15 00:00:00,exchange,113.1,credit_card,Best Buy
txn009556,3381,681,2024-12-12 00:00:00,purchase,59.67,apple_pay,eBay
txn009557,2096,846,2023-08-26 00:00:00,exchange,3688.51,apple_pay,Target
txn009558,2756,549,2023-05-17 00:00:00,purchase,1506.3,paypal,Amazon
txn009559,791,189,2024-05-10 00:00:00,exchange,2123.33,apple_pay,Best Buy
txn009560,1238,830,2024-12-08 00:00:00,purchase,3377.16,debit_card,Best Buy
txn009561,4026,329,2024-10-02 00:00:00,refund,2636.28,google_pay,Amazon
txn009562,4641,394,2024-12-31 00:00:00,refund,1657.42,apple_pay,eBay
txn009563,3753,214,2023-09-24 00:00:00,exchange,1358.57,paypal,Walmart
txn009564,1758,92,2024-07-25 00:00:00,purchase,539.56,debit_card,eBay
txn009565,2814,393,2024-05-17 00:00:00,purchase,1171.41,google_pay,Amazon
txn009566,3738,288,2023-05-21 00:00:00,refund,1761.87,apple_pay,Walmart
txn009567,1415,549,2023-12-12 00:00:00,exchange,2985.7,credit_card,Amazon
txn009568,951,307,2024-02-23 00:00:00,refund,837.39,google_pay,Target
txn009569,199,351,2024-11-06 00:00:00,exchange,1138.73,credit_card,Best Buy
txn009570,3182,215,2023-12-26 00:00:00,refund,178.09,apple_pay,Target
txn009571,273,459,2024-04-07 00:00:00,purchase,1003.49,google_pay,Best Buy
txn009572,3257,778,2024-05-09 00:00:00,refund,102.07,paypal,Best Buy
txn009573,3666,773,2024-06-06 00:00:00,purchase,1135.97,paypal,Best Buy
txn009574,993,233,2024-06-07 00:00:00,exchange,453.67,credit_card,eBay
txn009575,1526,866,2024-11-23 00:00:00,refund,3297.64,paypal,Walmart
txn009576,1073,18,2024-11-19 00:00:00,refund,291.06,credit_card,Amazon
txn009577,299,95,2024-10-22 00:00:00,exchange,974.65,credit_card,Walmart
txn009578,1076,775,2024-07-09 00:00:00,exchange,230.46,google_pay,Walmart
txn009579,918,997,2024-12-01 00:00:00,exchange,1211.5,apple_pay,Best Buy
txn009580,2032,44,2024-10-01 00:00:00,refund,735.03,credit_card,Amazon
txn009581,3475,243,2024-12-23 00:00:00,purchase,1954.91,google_pay,Target
txn009582,949,169,2024-12-21 00:00:00,refund,2637.49,debit_card,Target
txn009583,1156,408,2023-08-01 00:00:00,purchase,77.06,debit_card,Best Buy
txn009584,1413,397,2024-12-22 00:00:00,purchase,1876.12,debit_card,Target
txn009585,1536,349,2023-10-21 00:00:00,exchange,2703.82,credit_card,Walmart
txn009586,3125,20,2024-12-31 00:00:00,refund,1219.26,credit_card,Target
txn009587,4699,112,2024-07-27 00:00:00,exchange,1057.35,credit_card,Amazon
txn009588,4762,724,2024-11-03 00:00:00,purchase,1659.09,debit_card,Best Buy
txn009589,1251,985,2023-07-19 00:00:00,refund,224.65,debit_card,Amazon
txn009590,4476,932,2023-11-11 00:00:00,refund,393.77,apple_pay,eBay
txn009591,929,536,2024-04-07 00:00:00,purchase,1957.22,credit_card,Walmart
txn009592,1158,641,2024-11-25 00:00:00,refund,1482.38,paypal,Target
txn009593,4691,502,2024-05-21 00:00:00,purchase,335.26,google_pay,eBay
txn009594,4789,153,2024-01-23 00:00:00,refund,457.69,paypal,Amazon
txn009595,672,345,2024-09-20 00:00:00,refund,4189.35,debit_card,Target
txn009596,936,1,2023-03-10 00:00:00,purchase,2433.86,apple_pay,Target
txn009597,3817,413,2024-10-17 00:00:00,exchange,322.14,credit_card,eBay
txn009598,1394,313,2024-10-30 00:00:00,purchase,201.57,credit_card,Best Buy
txn009599,1298,88,2024-02-16 00:00:00,purchase,418.39,apple_pay,eBay
txn009600,1419,353,2024-09-13 00:00:00,refund,128.4,google_pay,Target
txn009601,4330,12,2024-08-18 00:00:00,refund,1318.91,debit_card,eBay
txn009602,3147,103,2024-12-31 00:00:00,purchase,1991.97,apple_pay,Target
txn009603,1894,836,2024-08-19 00:00:00,refund,2350.12,credit_card,Walmart
txn009604,3854,806,2024-06-08 00:00:00,purchase,3806.71,apple_pay,Amazon
txn009605,3646,224,2024-03-12 00:00:00,exchange,743.15,debit_card,Walmart
txn009606,1779,830,2024-05-31 00:00:00,refund,1188.85,debit_card,Target
txn009607,740,584,2024-12-27 00:00:00,exchange,3025.6,apple_pay,eBay
txn009608,3901,226,2023-09-17 00:00:00,purchase,310.93,google_pay,Best Buy
txn009609,4774,205,2024-08-14 00:00:00,refund,3250.29,debit_card,Target
txn009610,1873,811,2024-02-12 00:00:00,purchase,380.2,paypal,Best Buy
txn009611,3394,219,2024-05-23 00:00:00,refund,1017.69,google_pay,eBay
txn009612,2267,512,2024-10-08 00:00:00,exchange,475.17,apple_pay,Walmart
txn009613,2400,316,2024-09-24 00:00:00,exchange,334.89,credit_card,eBay
txn009614,495,365,2023-12-18 00:00:00,refund,1850.94,credit_card,Amazon
txn009615,2049,229,2024-12-17 00:00:00,refund,1911.18,paypal,Amazon
txn009616,1546,444,2024-12-04 00:00:00,refund,441.32,debit_card,Amazon
txn009617,3215,448,2024-10-25 00:00:00,exchange,2754.82,paypal,Best Buy
txn009618,3001,86,2024-04-23 00:00:00,purchase,1515.22,debit_card,Target
txn009619,4119,778,2024-12-09 00:00:00,purchase,280.72,google_pay,Target
txn009620,2929,112,2024-11-14 00:00:00,exchange,149.21,debit_card,Walmart
txn009621,722,473,2024-04-13 00:00:00,purchase,607.28,apple_pay,Walmart
txn009622,4676,559,2023-08-20 00:00:00,refund,1603.63,debit_card,Target
txn009623,1956,350,2023-08-12 00:00:00,purchase,233.17,google_pay,Target
txn009624,4989,706,2024-03-02 00:00:00,refund,696.68,credit_card,Walmart
txn009625,2640,297,2024-10-21 00:00:00,exchange,1117.5,credit_card,Amazon
txn009626,4241,957,2024-03-29 00:00:00,purchase,267.01,credit_card,Target
txn009627,2922,760,2023-11-14 00:00:00,exchange,3025.81,debit_card,Best Buy
txn009628,4802,737,2023-10-23 00:00:00,exchange,3154.29,paypal,Target
txn009629,1281,605,2024-07-31 00:00:00,refund,1611.9,credit_card,Amazon
txn009630,3714,108,2024-03-24 00:00:00,purchase,371.66,google_pay,Walmart
txn009631,1196,156,2024-10-05 00:00:00,purchase,2729.79,debit_card,Target
txn009632,3740,135,2024-05-15 00:00:00,refund,2057.55,credit_card,eBay
txn009633,1817,182,2023-12-20 00:00:00,purchase,264.21,paypal,Walmart
txn009634,3707,500,2024-08-07 00:00:00,refund,2663.47,debit_card,Target
txn009635,3790,224,2024-08-06 00:00:00,purchase,1539.91,paypal,Amazon
txn009636,1360,15,2024-10-16 00:00:00,purchase,4070.73,apple_pay,eBay
txn009637,4337,761,2024-10-13 00:00:00,exchange,3491.62,debit_card,eBay
txn009638,4020,727,2024-12-15 00:00:00,purchase,1629.99,apple_pay,Amazon
txn009639,3014,586,2024-09-15 00:00:00,refund,779.98,google_pay,Walmart
txn009640,2215,191,2024-10-03 00:00:00,refund,2848.29,paypal,Walmart
txn009641,3792,319,2024-06-04 00:00:00,refund,1265.75,google_pay,Walmart
txn009642,2474,963,2024-04-24 00:00:00,purchase,902.36,debit_card,Walmart
txn009643,58,102,2024-02-12 00:00:00,purchase,846.31,google_pay,eBay
txn009644,4281,683,2024-10-03 00:00:00,purchase,882.83,paypal,Walmart
txn009645,406,54,2024-05-20 00:00:00,purchase,429.42,credit_card,Target
txn009646,519,830,2024-10-04 00:00:00,exchange,134.62,credit_card,Target
txn009647,2139,850,2024-08-20 00:00:00,purchase,1607.91,paypal,Target
txn009648,509,94,2024-09-20 00:00:00,refund,2096.94,paypal,Walmart
txn009649,4081,680,2023-03-21 00:00:00,purchase,2847.14,debit_card,Walmart
txn009650,2677,962,2023-06-12 00:00:00,refund,2259.22,credit_card,eBay
txn009651,1276,966,2024-03-15 00:00:00,exchange,673.84,paypal,Amazon
txn009652,943,597,2024-01-18 00:00:00,refund,3228.84,credit_card,Target
txn009653,3313,701,2023-10-17 00:00:00,purchase,1512.82,credit_card,Best Buy
txn009654,4653,831,2024-05-07 00:00:00,refund,198.08,credit_card,eBay
txn009655,1030,210,2024-09-30 00:00:00,exchange,720.75,credit_card,Best Buy
txn009656,2749,870,2024-08-28 00:00:00,purchase,583.2,apple_pay,Target
txn009657,4495,847,2024-12-06 00:00:00,purchase,1816.11,debit_card,Target
txn009658,3466,211,2024-08-12 00:00:00,refund,1780.24,paypal,Best Buy
txn009659,2274,846,2024-07-17 00:00:00,purchase,501.37,google_pay,Amazon
txn009660,1574,411,2023-12-13 00:00:00,purchase,2917.66,google_pay,Walmart
txn009661,4065,472,2024-11-07 00:00:00,exchange,944.59,paypal,Target
txn009662,4322,186,2024-12-15 00:00:00,exchange,132.15,paypal,Target
txn009663,1749,726,2024-08-08 00:00:00,purchase,1606.5,paypal,eBay
txn009664,1609,288,2024-09-13 00:00:00,purchase,2783.26,google_pay,Target
txn009665,2796,421,2023-12-03 00:00:00,refund,2431.32,apple_pay,Target
txn009666,2369,749,2024-06-15 00:00:00,refund,609.98,paypal,Amazon
txn009667,1677,648,2024-12-30 00:00:00,purchase,2809.09,google_pay,Amazon
txn009668,3887,740,2024-06-16 00:00:00,exchange,2841.65,apple_pay,eBay
txn009669,4119,778,2024-03-15 00:00:00,refund,273.9,google_pay,Walmart
txn009670,2812,65,2024-12-18 00:00:00,exchange,1417.39,debit_card,Walmart
txn009671,2719,678,2024-09-11 00:00:00,purchase,2312.24,credit_card,eBay
txn009672,3648,202,2024-12-26 00:00:00,exchange,2368.78,google_pay,eBay
txn009673,4043,615,2024-05-06 00:00:00,purchase,1010.72,apple_pay,Target
txn009674,983,502,2024-12-22 00:00:00,refund,165.69,credit_card,Amazon
txn009675,2670,385,2023-11-26 00:00:00,exchange,1223.34,paypal,Best Buy
txn009676,1534,405,2024-05-08 00:00:00,refund,461.25,debit_card,Best Buy
txn009677,705,670,2024-10-07 00:00:00,exchange,1441.64,google_pay,Amazon
txn009678,4891,53,2024-12-27 00:00:00,refund,2647.78,google_pay,Target
txn009679,2935,955,2024-05-11 00:00:00,purchase,1823.19,paypal,Best Buy
txn009680,4728,56,2024-08-27 00:00:00,refund,339.29,google_pay,Walmart
txn009681,2052,835,2023-10-20 00:00:00,refund,436.08,paypal,Walmart
txn009682,213,673,2024-09-22 00:00:00,purchase,167.5,debit_card,eBay
txn009683,2418,14,2024-02-08 00:00:00,purchase,1083.36,credit_card,Target
txn009684,4241,957,2023-12-14 00:00:00,exchange,332.0,apple_pay,Amazon
txn009685,449,221,2024-09-07 00:00:00,purchase,111.3,credit_card,Target
txn009686,4019,819,2023-06-29 00:00:00,purchase,3425.96,credit_card,Amazon
txn009687,4986,838,2024-11-05 00:00:00,refund,477.57,debit_card,Best Buy
txn009688,1511,126,2024-05-21 00:00:00,purchase,290.56,credit_card,eBay
txn009689,2977,154,2023-10-22 00:00:00,exchange,2574.58,credit_card,Walmart
txn009690,417,388,2024-08-15 00:00:00,refund,1534.42,paypal,Target
txn009691,1765,375,2024-09-04 00:00:00,purchase,181.67,google_pay,eBay
txn009692,2565,819,2024-03-29 00:00:00,purchase,2357.36,apple_pay,Target
txn009693,2916,274,2024-08-17 00:00:00,refund,1797.0,google_pay,Best Buy
txn009694,1695,965,2024-05-26 00:00:00,exchange,1234.3,paypal,Walmart
txn009695,2550,589,2024-09-25 00:00:00,purchase,777.98,debit_card,Walmart
txn009696,3568,937,2024-12-22 00:00:00,refund,1623.5,paypal,Amazon
txn009697,899,941,2024-12-31 00:00:00,refund,3551.54,debit_card,Target
txn009698,1875,629,2023-09-02 00:00:00,exchange,2985.64,google_pay,eBay
txn009699,1232,680,2024-01-28 00:00:00,purchase,3638.5,apple_pay,Best Buy
txn009700,1290,449,2024-12-22 00:00:00,refund,4251.14,credit_card,Amazon
txn009701,4599,217,2024-12-28 00:00:00,purchase,2771.34,apple_pay,eBay
txn009702,625,139,2024-10-25 00:00:00,purchase,991.52,credit_card,Amazon
txn009703,3589,25,2024-03-12 00:00:00,refund,855.42,debit_card,Target
txn009704,4286,93,2023-06-01 00:00:00,exchange,1195.07,credit_card,Best Buy
txn009705,696,239,2023-12-14 00:00:00,purchase,148.67,google_pay,Amazon
txn009706,4228,664,2024-05-05 00:00:00,refund,3561.44,debit_card,Walmart
txn009707,769,418,2024-07-17 00:00:00,refund,253.0,debit_card,Amazon
txn009708,2572,599,2024-12-01 00:00:00,exchange,496.12,apple_pay,Best Buy
txn009709,2244,877,2024-07-26 00:00:00,exchange,3251.77,apple_pay,Amazon
txn009710,844,394,2024-09-08 00:00:00,purchase,807.27,credit_card,Walmart
txn009711,2883,728,2024-09-26 00:00:00,purchase,2473.06,paypal,Walmart
txn009712,1584,38,2024-11-13 00:00:00,purchase,1339.44,debit_card,eBay
txn009713,3524,121,2024-06-10 00:00:00,exchange,53.74,paypal,Walmart
txn009714,1265,498,2024-11-16 00:00:00,exchange,1149.57,credit_card,Amazon
txn009715,4064,724,2024-04-22 00:00:00,exchange,381.38,google_pay,Best Buy
txn009716,4935,30,2024-10-28 00:00:00,exchange,1229.34,debit_card,Walmart
txn009717,3840,942,2024-10-16 00:00:00,exchange,221.45,google_pay,Amazon
txn009718,1123,848,2024-12-21 00:00:00,refund,368.45,google_pay,Amazon
txn009719,107,450,2024-10-02 00:00:00,exchange,3681.42,google_pay,Target
txn009720,2799,596,2024-04-07 00:00:00,refund,1848.62,debit_card,Target
txn009721,4690,471,2024-12-10 00:00:00,refund,895.02,paypal,Walmart
txn009722,2474,963,2024-04-10 00:00:00,refund,1179.07,debit_card,Best Buy
txn009723,1499,458,2024-11-22 00:00:00,refund,279.48,paypal,Best Buy
txn009724,2668,937,2024-07-31 00:00:00,purchase,1882.02,credit_card,Target
txn009725,1976,722,2024-08-29 00:00:00,exchange,2280.03,apple_pay,eBay
txn009726,2626,965,2024-08-13 00:00:00,purchase,1176.52,apple_pay,Best Buy
txn009727,2561,902,2024-09-14 00:00:00,purchase,2161.59,apple_pay,Best Buy
txn009728,2524,948,2024-10-28 00:00:00,exchange,942.92,apple_pay,eBay
txn009729,819,360,2024-06-15 00:00:00,refund,1214.17,debit_card,Walmart
txn009730,2867,812,2024-03-22 00:00:00,purchase,4035.34,debit_card,Best Buy
txn009731,178,664,2023-07-12 00:00:00,exchange,5818.85,google_pay,Amazon
txn009732,3877,294,2024-09-04 00:00:00,refund,1787.99,google_pay,Target
txn009733,4152,40,2024-11-13 00:00:00,exchange,1240.47,paypal,eBay
txn009734,312,518,2024-09-17 00:00:00,exchange,2520.87,apple_pay,Target
txn009735,1157,432,2024-01-14 00:00:00,exchange,100.78,apple_pay,Amazon
txn009736,3391,92,2023-09-02 00:00:00,exchange,188.72,google_pay,Best Buy
txn009737,1758,92,2024-10-30 00:00:00,purchase,651.56,paypal,Target
txn009738,4017,753,2023-08-04 00:00:00,exchange,137.06,debit_card,eBay
txn009739,4722,306,2023-04-23 00:00:00,exchange,3184.58,debit_card,Target
txn009740,1066,490,2024-12-06 00:00:00,purchase,1770.45,apple_pay,eBay
txn009741,4231,562,2024-12-10 00:00:00,refund,1380.57,debit_card,Best Buy
txn009742,4100,686,2024-12-25 00:00:00,purchase,2053.96,credit_card,Amazon
txn009743,4211,831,2024-02-14 00:00:00,purchase,1785.52,paypal,Target
txn009744,4366,900,2024-11-11 00:00:00,exchange,2939.67,apple_pay,Amazon
txn009745,3366,435,2024-11-26 00:00:00,purchase,58.13,debit_card,eBay
txn009746,3122,812,2024-12-02 00:00:00,purchase,209.66,paypal,Target
txn009747,3057,669,2024-06-20 00:00:00,exchange,1254.13,apple_pay,Amazon
txn009748,4713,650,2024-07-27 00:00:00,purchase,1380.81,debit_card,Walmart
txn009749,994,230,2024-06-22 00:00:00,purchase,1256.64,debit_card,Target
txn009750,310,165,2024-02-16 00:00:00,exchange,1892.15,paypal,Walmart
txn009751,4746,321,2024-12-18 00:00:00,purchase,1125.47,credit_card,eBay
txn009752,710,328,2024-12-23 00:00:00,exchange,1157.97,google_pay,Amazon
txn009753,1020,239,2024-12-07 00:00:00,refund,3388.22,apple_pay,Best Buy
txn009754,3424,386,2024-10-26 00:00:00,purchase,421.94,google_pay,Target
txn009755,2392,555,2024-08-02 00:00:00,purchase,3044.51,paypal,Target
