order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status,region,salesperson_id
4165,311,197,2023-12-18,4,467.3,1869.2,pending,east,12
4166,326,172,2023-02-15,7,416.54,2915.78,delivered,west,1
4167,243,122,2023-07-24,6,125.78,754.68,returned,south,17
4168,368,107,2023-03-06,4,347.42,1389.68,returned,west,2
4169,817,197,2023-10-02,8,467.3,3738.4,returned,south,3
4170,414,53,2024-01-17,2,382.8,765.6,pending,south,8
4171,402,150,2023-09-25,7,172.99,1210.93,pending,west,16
4172,534,67,2024-05-11,10,388.51,3885.1,shipped,south,9
4173,808,188,2024-01-07,8,413.09,3304.72,delivered,north,18
4174,849,92,2023-09-30,5,179.42,897.1,pending,west,20
4175,722,87,2023-07-01,10,170.42,1704.2,shipped,south,16
4176,202,117,2024-08-28,1,369.35,369.35,cancelled,east,4
4177,988,18,2023-04-21,6,371.67,2230.02,pending,east,3
4178,910,94,2023-11-11,4,456.38,1825.52,cancelled,east,19
4179,90,121,2024-12-12,8,323.23,2585.84,returned,south,19
4180,570,46,2023-10-03,8,92.02,736.16,returned,north,4
4181,701,37,2024-12-12,9,25.73,231.57,cancelled,south,10
4182,443,191,2023-02-08,10,41.77,417.7,returned,east,17
4183,682,169,2024-06-13,4,154.45,617.8,pending,south,11
4184,952,105,2024-12-03,7,182.73,1279.11,delivered,south,5
4185,982,99,2023-03-12,9,144.66,1301.94,cancelled,north,4
4186,782,6,2023-04-06,3,201.19,603.57,cancelled,west,6
4187,709,133,2024-05-15,3,384.0,1152.0,cancelled,north,19
4188,22,108,2024-06-01,3,95.49,286.47,delivered,east,11
4189,438,14,2023-09-04,8,426.54,3412.32,pending,north,6
4190,155,78,2024-03-11,5,144.29,721.45,cancelled,east,12
4191,439,8,2024-02-06,1,51.7,51.7,delivered,north,6
4192,682,37,2023-08-04,3,25.73,77.19,cancelled,south,14
4193,667,8,2024-12-21,6,51.7,310.2,returned,east,19
4194,266,80,2024-07-15,1,399.23,399.23,returned,north,1
4195,995,124,2024-01-04,8,492.54,3940.32,cancelled,west,14
4196,259,173,2023-02-19,9,298.35,2685.15,pending,north,14
4197,202,107,2024-03-30,8,347.42,2779.36,returned,east,18
4198,369,75,2024-04-09,6,222.83,1336.98,returned,east,20
4199,475,82,2023-05-20,4,279.55,1118.2,shipped,west,16
4200,175,189,2023-04-26,1,290.46,290.46,cancelled,south,19
4201,194,196,2023-06-12,8,83.51,668.08,delivered,west,6
4202,996,111,2023-12-15,10,149.1,1491.0,shipped,west,12
4203,594,197,2024-06-30,7,467.3,3271.1,cancelled,north,5
4204,536,146,2023-09-21,5,125.41,627.05,shipped,west,18
4205,741,140,2023-03-01,9,160.52,1444.68,returned,west,7
4206,43,83,2024-03-14,10,127.24,1272.4,shipped,north,7
4207,954,113,2024-03-28,4,353.93,1415.72,pending,west,12
4208,501,158,2024-06-17,9,212.54,1912.86,cancelled,north,5
4209,548,109,2024-08-22,1,268.97,268.97,returned,east,2
4210,597,60,2023-05-10,6,353.26,2119.56,cancelled,north,6
4211,831,43,2024-01-19,5,353.53,1767.65,delivered,north,11
4212,480,101,2024-11-17,9,194.06,1746.54,returned,east,15
4213,183,51,2023-10-15,6,289.94,1739.64,delivered,west,17
4214,75,94,2024-07-24,4,456.38,1825.52,returned,west,3
4215,99,136,2024-03-11,10,302.09,3020.9,returned,east,13
4216,319,143,2023-09-15,5,448.36,2241.8,returned,east,8
4217,559,123,2024-03-05,8,70.25,562.0,delivered,north,9
4218,404,8,2024-08-02,10,51.7,517.0,returned,north,18
4219,310,200,2024-10-03,9,495.57,4460.13,shipped,east,12
4220,309,20,2024-11-16,6,296.07,1776.42,returned,west,9
4221,379,169,2023-01-21,4,154.45,617.8,delivered,west,16
4222,684,91,2024-10-27,9,464.08,4176.72,shipped,east,7
4223,777,87,2023-02-26,7,170.42,1192.94,returned,west,3
4224,578,71,2024-06-04,9,276.44,2487.96,returned,south,11
4225,322,184,2024-04-27,9,23.62,212.58,pending,south,7
4226,820,42,2024-07-30,10,342.82,3428.2,pending,south,14
4227,34,112,2023-07-29,7,13.77,96.39,returned,north,10
4228,664,93,2024-03-10,7,491.78,3442.46,shipped,north,10
4229,989,175,2023-02-13,9,92.54,832.86,delivered,west,7
4230,757,83,2024-11-01,7,127.24,890.68,delivered,east,12
4231,562,7,2024-12-03,3,419.41,1258.23,cancelled,east,5
4232,340,41,2023-04-26,3,63.85,191.55,returned,east,2
4233,598,91,2024-05-27,10,464.08,4640.8,pending,east,18
4234,534,78,2023-05-30,10,144.29,1442.9,shipped,south,17
4235,157,125,2023-10-30,2,347.46,694.92,delivered,south,6
4236,583,183,2024-04-11,9,484.33,4358.97,returned,south,10
4237,336,62,2024-07-30,9,60.04,540.36,delivered,west,18
4238,386,115,2023-09-18,1,150.91,150.91,pending,north,20
4239,512,142,2024-02-14,8,433.95,3471.6,pending,east,20
4240,550,96,2024-09-06,7,308.02,2156.14,returned,north,16
4241,957,21,2023-03-17,5,58.4,292.0,pending,east,6
4242,676,103,2023-10-12,1,374.85,374.85,delivered,east,11
4243,301,63,2024-08-11,4,262.26,1049.04,returned,east,11
4244,137,59,2024-10-30,4,291.66,1166.64,delivered,north,4
4245,859,183,2024-05-14,1,484.33,484.33,pending,south,2
4246,805,67,2023-12-23,9,388.51,3496.59,shipped,north,7
4247,214,15,2023-03-18,5,85.78,428.9,delivered,west,1
4248,565,62,2023-10-04,1,60.04,60.04,pending,east,11
4249,136,75,2024-08-24,8,222.83,1782.64,pending,east,10
4250,159,180,2024-05-10,4,332.71,1330.84,shipped,south,18
4251,5,149,2023-07-15,6,435.5,2613.0,delivered,north,14
4252,759,152,2023-06-25,10,27.78,277.8,delivered,north,10
4253,325,60,2024-12-10,8,353.26,2826.08,pending,west,8
4254,419,133,2023-09-22,2,384.0,768.0,cancelled,west,11
4255,549,14,2024-01-16,10,426.54,4265.4,pending,east,19
4256,182,74,2023-04-26,3,127.76,383.28,returned,south,14
4257,426,88,2023-02-18,4,369.66,1478.64,shipped,east,3
4258,446,151,2024-04-27,7,73.07,511.49,returned,west,10
4259,942,187,2024-06-13,7,33.0,231.0,delivered,west,20
4260,309,165,2023-01-29,6,454.33,2725.98,shipped,west,4
4261,330,58,2024-03-20,9,366.97,3302.73,returned,north,7
4262,748,140,2023-06-04,1,160.52,160.52,returned,east,4
4263,769,34,2024-04-30,2,159.27,318.54,cancelled,north,8
4264,777,199,2023-04-18,4,456.57,1826.28,cancelled,west,17
4265,914,150,2023-06-04,10,172.99,1729.9,pending,west,5
4266,671,90,2023-02-24,7,284.91,1994.37,shipped,south,6
4267,174,7,2023-03-25,1,419.41,419.41,cancelled,south,8
4268,726,173,2024-12-04,10,298.35,2983.5,pending,west,5
4269,407,145,2024-09-26,10,410.78,4107.8,delivered,south,1
4270,379,41,2024-11-14,5,63.85,319.25,returned,west,17
4271,864,28,2024-02-10,2,171.79,343.58,shipped,east,16
4272,433,138,2023-10-01,2,311.0,622.0,returned,south,20
4273,286,153,2023-05-26,2,420.11,840.22,delivered,west,8
4274,909,114,2023-08-13,7,258.42,1808.94,cancelled,east,15
4275,819,105,2023-04-18,7,182.73,1279.11,cancelled,south,14
4276,887,102,2024-03-02,1,79.65,79.65,returned,west,18
4277,116,34,2023-01-26,2,159.27,318.54,shipped,east,8
4278,944,153,2024-09-27,5,420.11,2100.55,shipped,west,5
4279,483,61,2023-11-10,6,356.73,2140.38,pending,east,1
4280,781,72,2024-11-05,7,26.18,183.26,pending,south,5
4281,683,176,2024-01-24,4,212.16,848.64,delivered,east,5
4282,697,128,2024-10-10,8,275.58,2204.64,returned,north,4
4283,873,112,2023-03-18,10,13.77,137.7,pending,west,18
4284,640,172,2024-11-16,2,416.54,833.08,returned,east,14
4285,831,172,2023-07-03,7,416.54,2915.78,shipped,north,5
4286,93,157,2023-01-28,4,347.02,1388.08,cancelled,east,2
4287,835,84,2024-01-23,1,135.58,135.58,cancelled,west,1
4288,563,162,2024-10-04,4,408.14,1632.56,pending,west,8
4289,639,101,2023-12-25,7,194.06,1358.42,shipped,east,10
4290,688,7,2023-03-29,5,419.41,2097.05,shipped,south,18
4291,963,105,2024-11-02,3,182.73,548.19,returned,north,19
4292,86,186,2023-01-08,8,438.54,3508.32,pending,west,2
4293,941,41,2023-06-03,2,63.85,127.7,pending,west,6
4294,734,167,2024-10-26,5,196.64,983.2,delivered,north,3
4295,842,29,2024-07-19,10,108.79,1087.9,pending,east,19
4296,458,103,2024-08-13,10,374.85,3748.5,cancelled,north,3
4297,831,172,2023-12-28,4,416.54,1666.16,pending,north,9
4298,724,132,2024-11-17,10,117.24,1172.4,pending,north,20
4299,890,134,2023-05-08,1,134.24,134.24,delivered,west,17
4300,897,6,2023-12-29,7,201.19,1408.33,pending,east,13
4301,361,56,2023-03-27,5,354.56,1772.8,returned,north,13
4302,168,114,2024-10-02,3,258.42,775.26,pending,east,6
4303,629,117,2023-11-14,6,369.35,2216.1,shipped,west,7
4304,278,151,2023-11-21,8,73.07,584.56,returned,south,3
4305,627,27,2023-09-26,1,320.17,320.17,returned,south,11
4306,874,188,2023-06-15,6,413.09,2478.54,delivered,north,20
4307,93,83,2024-11-11,6,127.24,763.44,delivered,east,7
4308,369,26,2024-09-16,10,418.35,4183.5,returned,east,8
4309,583,26,2024-09-02,6,418.35,2510.1,returned,south,4
4310,587,73,2023-01-11,5,185.56,927.8,returned,east,2
4311,587,61,2024-01-21,10,356.73,3567.3,shipped,east,7
4312,356,25,2024-06-25,9,399.68,3597.12,delivered,east,17
4313,76,15,2023-08-08,3,85.78,257.34,pending,south,9
4314,570,37,2024-07-17,9,25.73,231.57,pending,north,2
4315,276,72,2023-02-13,7,26.18,183.26,pending,south,5
4316,83,19,2023-02-27,7,106.14,742.98,cancelled,west,13
4317,750,95,2024-10-23,10,133.76,1337.6,shipped,north,15
4318,781,74,2023-10-20,9,127.76,1149.84,returned,south,8
4319,657,138,2024-07-08,2,311.0,622.0,returned,west,8
4320,350,17,2023-11-10,1,384.38,384.38,cancelled,south,14
4321,69,154,2024-01-21,10,370.83,3708.3,pending,east,14
4322,186,21,2024-04-27,2,58.4,116.8,shipped,west,17
4323,821,65,2024-08-19,4,163.96,655.84,pending,south,9
4324,645,168,2024-01-14,3,483.63,1450.89,pending,south,20
4325,130,109,2023-07-15,10,268.97,2689.7,pending,west,9
4326,989,159,2024-08-06,2,315.25,630.5,cancelled,west,7
4327,18,21,2023-12-12,8,58.4,467.2,pending,west,2
4328,451,24,2024-02-22,6,106.18,637.08,pending,west,14
4329,691,143,2023-02-28,9,448.36,4035.24,delivered,north,6
4330,12,127,2024-07-05,3,456.66,1369.98,shipped,west,12
4331,486,70,2023-09-18,6,442.97,2657.82,cancelled,south,4
4332,347,71,2023-07-12,3,276.44,829.32,returned,east,17
4333,104,52,2024-10-02,4,106.26,425.04,returned,east,10
4334,848,27,2023-08-08,5,320.17,1600.85,returned,east,20
4335,542,136,2023-04-08,2,302.09,604.18,returned,north,1
4336,630,184,2024-11-21,10,23.62,236.2,cancelled,south,6
4337,761,199,2024-08-16,8,456.57,3652.56,shipped,east,19
4338,168,70,2023-05-09,6,442.97,2657.82,shipped,east,3
4339,924,186,2023-03-05,3,438.54,1315.62,shipped,west,12
4340,246,138,2024-06-26,2,311.0,622.0,delivered,east,17
4341,890,154,2024-05-03,5,370.83,1854.15,returned,west,17
4342,319,36,2024-10-18,2,294.77,589.54,delivered,east,16
4343,702,194,2023-06-14,9,162.38,1461.42,pending,south,16
4344,618,86,2024-10-24,6,488.89,2933.34,shipped,east,9
4345,583,162,2023-05-16,8,408.14,3265.12,returned,south,3
4346,244,75,2024-03-13,1,222.83,222.83,returned,west,13
4347,164,178,2024-04-26,2,311.19,622.38,cancelled,east,1
4348,988,5,2023-09-12,9,173.19,1558.71,pending,east,4
4349,271,59,2024-06-28,3,291.66,874.98,returned,west,12
4350,759,24,2023-12-18,1,106.18,106.18,pending,north,17
4351,901,187,2023-07-09,1,33.0,33.0,shipped,south,10
4352,719,125,2023-10-08,9,347.46,3127.14,pending,north,10
4353,255,174,2023-02-08,7,260.21,1821.47,shipped,west,2
4354,246,138,2023-10-14,1,311.0,311.0,pending,east,5
4355,739,36,2023-08-19,8,294.77,2358.16,shipped,north,6
4356,460,36,2024-08-06,9,294.77,2652.93,pending,east,7
4357,721,197,2024-11-28,10,467.3,4673.0,delivered,east,12
4358,411,81,2023-03-26,3,247.29,741.87,delivered,north,9
4359,536,15,2024-04-05,8,85.78,686.24,pending,west,4
4360,984,57,2024-08-05,2,484.98,969.96,delivered,south,14
4361,277,136,2023-01-29,9,302.09,2718.81,pending,west,6
4362,636,197,2023-04-25,8,467.3,3738.4,pending,south,11
4363,680,54,2023-10-21,4,281.09,1124.36,delivered,north,8
4364,973,131,2024-12-20,4,315.44,1261.76,shipped,north,2
4365,709,178,2024-04-16,2,311.19,622.38,returned,north,8
4366,900,180,2024-04-16,9,332.71,2994.39,shipped,north,19
4367,967,110,2023-07-30,8,359.3,2874.4,pending,south,4
4368,463,117,2024-12-15,3,369.35,1108.05,returned,west,5
4369,62,162,2024-10-08,10,408.14,4081.4,shipped,north,14
4370,925,173,2024-07-22,3,298.35,895.05,pending,west,4
4371,424,198,2023-04-14,4,368.18,1472.72,pending,north,13
4372,228,151,2024-06-13,1,73.07,73.07,delivered,south,7
4373,671,29,2023-02-25,1,108.79,108.79,shipped,south,13
4374,116,22,2023-04-04,3,119.33,357.99,shipped,east,2
4375,687,160,2023-04-07,8,298.87,2390.96,pending,north,1
4376,868,102,2023-05-28,10,79.65,796.5,delivered,south,4
4377,184,94,2024-03-10,8,456.38,3651.04,returned,west,5
4378,622,47,2024-06-20,7,281.09,1967.63,cancelled,north,17
4379,368,120,2024-09-15,4,276.88,1107.52,pending,west,19
4380,391,8,2024-05-30,1,51.7,51.7,delivered,south,16
4381,644,147,2024-05-29,4,247.96,991.84,shipped,south,11
4382,826,28,2024-02-27,6,171.79,1030.74,returned,south,20
4383,543,6,2024-11-10,10,201.19,2011.9,shipped,north,17
4384,425,160,2024-10-14,3,298.87,896.61,shipped,west,5
4385,68,102,2024-09-23,2,79.65,159.3,pending,west,1
4386,982,174,2024-07-03,5,260.21,1301.05,cancelled,north,17
4387,481,7,2024-03-29,2,419.41,838.82,shipped,west,13
4388,139,95,2023-04-26,8,133.76,1070.08,cancelled,west,14
4389,238,58,2023-12-12,8,366.97,2935.76,pending,north,19
4390,818,161,2024-03-08,6,143.37,860.22,shipped,north,8
4391,910,67,2023-08-13,1,388.51,388.51,delivered,east,17
4392,759,8,2023-07-18,6,51.7,310.2,returned,north,3
4393,587,125,2023-11-25,3,347.46,1042.38,cancelled,east,5
4394,15,174,2024-09-12,3,260.21,780.63,pending,west,20
4395,19,101,2023-07-08,4,194.06,776.24,delivered,south,16
4396,365,186,2024-03-21,6,438.54,2631.24,shipped,north,20
4397,135,16,2024-06-21,8,469.4,3755.2,shipped,east,3
4398,4,123,2024-09-03,3,70.25,210.75,pending,east,8
4399,642,60,2024-09-11,4,353.26,1413.04,pending,west,19
4400,912,164,2023-11-14,10,187.69,1876.9,cancelled,west,10
4401,636,25,2023-10-18,3,399.68,1199.04,pending,south,20
4402,774,199,2023-05-03,6,456.57,2739.42,returned,east,13
4403,710,178,2024-11-22,1,311.19,311.19,shipped,east,9
4404,645,145,2023-05-03,1,410.78,410.78,pending,south,4
4405,605,189,2023-08-30,5,290.46,1452.3,returned,west,3
4406,591,14,2024-03-20,9,426.54,3838.86,returned,south,8
4407,857,120,2024-01-27,7,276.88,1938.16,pending,east,4
4408,113,200,2023-11-23,10,495.57,4955.7,returned,north,3
4409,756,48,2024-06-02,4,20.02,80.08,cancelled,east,13
4410,783,42,2023-01-27,3,342.82,1028.46,pending,east,10
4411,595,156,2023-03-19,2,289.56,579.12,pending,east,18
4412,700,2,2023-08-30,2,459.72,919.44,delivered,west,8
4413,166,18,2023-01-07,5,371.67,1858.35,pending,east,8
4414,698,86,2024-08-13,10,488.89,4888.9,pending,north,4
4415,258,170,2024-11-11,2,395.06,790.12,pending,east,9
4416,278,137,2023-01-22,7,372.41,2606.87,pending,south,4
4417,419,141,2024-03-31,2,190.85,381.7,shipped,west,11
4418,792,20,2023-05-13,9,296.07,2664.63,pending,south,3
4419,561,53,2024-06-23,6,382.8,2296.8,pending,south,4
4420,559,135,2024-03-28,4,23.85,95.4,cancelled,north,14
4421,505,67,2024-07-25,5,388.51,1942.55,cancelled,south,17
4422,124,175,2023-11-07,10,92.54,925.4,pending,west,2
4423,360,100,2024-12-15,9,207.33,1865.97,cancelled,south,9
4424,146,17,2024-10-26,1,384.38,384.38,returned,west,19
4425,308,166,2024-09-23,8,386.52,3092.16,returned,west,7
4426,255,159,2024-05-01,10,315.25,3152.5,cancelled,west,16
4427,255,98,2023-03-16,6,136.37,818.22,pending,west,7
4428,572,71,2024-05-29,1,276.44,276.44,shipped,east,5
4429,758,73,2024-09-29,1,185.56,185.56,shipped,east,15
4430,660,177,2024-03-04,5,397.49,1987.45,shipped,east,1
4431,541,59,2023-10-11,6,291.66,1749.96,pending,north,20
4432,33,54,2023-03-23,7,281.09,1967.63,returned,west,3
4433,477,64,2023-01-26,5,308.24,1541.2,cancelled,north,13
4434,291,47,2023-02-12,6,281.09,1686.54,returned,east,2
4435,485,142,2024-11-02,5,433.95,2169.75,cancelled,east,10
4436,632,108,2024-09-04,1,95.49,95.49,cancelled,east,15
4437,920,10,2023-12-24,5,148.99,744.95,cancelled,east,5
4438,934,8,2023-10-02,6,51.7,310.2,returned,north,20
4439,550,163,2023-08-09,2,224.78,449.56,cancelled,north,11
4440,545,71,2023-12-14,3,276.44,829.32,cancelled,west,4
4441,418,144,2023-11-18,3,465.21,1395.63,returned,west,3
4442,198,89,2023-10-16,9,236.91,2132.19,returned,west,8
4443,249,140,2024-07-07,8,160.52,1284.16,pending,south,3
4444,336,199,2024-02-17,9,456.57,4109.13,cancelled,west,5
4445,695,21,2023-01-03,6,58.4,350.4,cancelled,north,3
4446,374,66,2024-06-25,9,156.61,1409.49,delivered,west,16
4447,733,197,2024-03-16,2,467.3,934.6,returned,south,20
4448,647,146,2024-12-23,8,125.41,1003.28,delivered,west,2
4449,1,68,2024-07-15,6,441.65,2649.9,cancelled,south,12
4450,490,14,2023-03-14,6,426.54,2559.24,cancelled,south,10
4451,137,29,2023-07-01,5,108.79,543.95,shipped,north,9
4452,154,64,2023-11-30,5,308.24,1541.2,pending,south,15
4453,885,138,2024-12-06,8,311.0,2488.0,shipped,north,10
4454,433,146,2023-08-22,2,125.41,250.82,pending,south,20
4455,670,156,2023-02-02,3,289.56,868.68,returned,east,14
4456,655,42,2024-06-12,10,342.82,3428.2,returned,west,5
4457,85,175,2024-04-11,6,92.54,555.24,pending,south,14
4458,229,163,2024-10-15,5,224.78,1123.9,shipped,west,4
4459,67,185,2024-05-08,4,391.66,1566.64,delivered,south,19
4460,405,195,2024-04-23,10,266.88,2668.8,cancelled,north,2
4461,574,38,2023-06-23,2,372.44,744.88,returned,east,16
4462,749,172,2023-05-06,5,416.54,2082.7,delivered,north,10
4463,709,126,2024-01-24,10,365.57,3655.7,returned,north,10
4464,730,2,2024-02-18,6,459.72,2758.32,delivered,south,19
4465,362,87,2023-10-21,9,170.42,1533.78,delivered,west,16
4466,38,164,2023-07-01,10,187.69,1876.9,delivered,east,16
4467,592,197,2024-07-25,1,467.3,467.3,delivered,south,17
4468,111,156,2023-11-02,6,289.56,1737.36,returned,west,9
4469,737,144,2023-10-04,9,465.21,4186.89,returned,east,6
4470,722,149,2023-01-20,6,435.5,2613.0,shipped,south,2
4471,242,127,2024-03-15,6,456.66,2739.96,shipped,north,12
4472,914,65,2024-07-21,8,163.96,1311.68,cancelled,west,18
4473,157,110,2024-02-17,7,359.3,2515.1,shipped,south,2
4474,203,145,2024-05-03,8,410.78,3286.24,delivered,north,2
4475,302,112,2023-03-08,4,13.77,55.08,cancelled,west,11
4476,932,119,2023-03-23,2,192.27,384.54,cancelled,south,3
4477,850,184,2024-11-22,10,23.62,236.2,delivered,north,16
4478,470,47,2023-10-06,9,281.09,2529.81,delivered,east,7
4479,800,80,2023-07-02,1,399.23,399.23,cancelled,east,12
4480,709,110,2024-01-11,9,359.3,3233.7,delivered,north,19
4481,686,156,2023-11-05,4,289.56,1158.24,shipped,south,6
4482,365,152,2023-08-13,6,27.78,166.68,shipped,north,13
4483,99,32,2024-09-08,9,442.45,3982.05,delivered,east,19
4484,700,47,2023-12-26,5,281.09,1405.45,delivered,west,3
4485,887,151,2023-10-09,10,73.07,730.7,cancelled,west,5
4486,641,56,2024-03-05,7,354.56,2481.92,cancelled,south,7
4487,782,101,2023-09-18,10,194.06,1940.6,returned,west,18
4488,22,143,2023-02-05,4,448.36,1793.44,returned,east,6
4489,350,38,2024-01-26,4,372.44,1489.76,returned,south,1
4490,797,103,2024-11-15,2,374.85,749.7,returned,east,16
4491,896,135,2023-02-09,1,23.85,23.85,cancelled,south,12
4492,450,168,2023-12-30,3,483.63,1450.89,delivered,north,6
4493,690,200,2023-05-17,2,495.57,991.14,cancelled,west,4
4494,336,165,2024-04-03,5,454.33,2271.65,shipped,west,11
4495,847,59,2024-12-04,6,291.66,1749.96,returned,north,2
4496,291,137,2024-10-07,9,372.41,3351.69,pending,east,4
4497,348,179,2023-11-26,10,302.23,3022.3,returned,east,2
4498,607,147,2023-05-20,1,247.96,247.96,cancelled,south,3
4499,74,88,2024-09-18,10,369.66,3696.6,returned,west,1
4500,178,49,2023-10-28,1,425.96,425.96,pending,north,9
4501,955,148,2024-08-04,2,36.69,73.38,cancelled,west,5
4502,328,36,2024-09-30,4,294.77,1179.08,returned,south,20
4503,755,125,2023-11-17,1,347.46,347.46,pending,west,11
4504,397,40,2023-12-30,2,457.15,914.3,cancelled,west,18
4505,824,30,2023-06-29,9,49.87,448.83,returned,south,12
4506,442,176,2024-03-07,10,212.16,2121.6,shipped,west,1
4507,138,181,2024-12-31,3,410.47,1231.41,returned,north,15
4508,377,73,2023-08-31,1,185.56,185.56,shipped,east,12
4509,766,48,2023-10-20,8,20.02,160.16,returned,east,2
4510,168,181,2023-06-03,9,410.47,3694.23,returned,east,13
4511,542,148,2023-11-27,5,36.69,183.45,delivered,north,6
4512,313,94,2023-06-23,3,456.38,1369.14,pending,west,17
4513,772,164,2023-10-18,3,187.69,563.07,returned,east,8
4514,8,187,2023-06-09,3,33.0,99.0,pending,north,1
4515,628,5,2023-08-09,8,173.19,1385.52,pending,north,14
4516,142,34,2023-07-27,8,159.27,1274.16,pending,east,3
4517,859,26,2023-07-28,5,418.35,2091.75,cancelled,south,5
